s,mV
13.059,24.953967545930446
13.0591,24.955565864101132
13.0592,24.957093363431078
13.0593,24.958550836761173
13.059400000000002,24.95993911638733
13.0595,24.961259025703534
13.0596,24.962511379201956
13.059700000000001,24.96369698247279
13.059800000000001,24.964816632204368
13.0599,24.965871116183123
13.06,24.966861213293583
13.0601,24.96778769351842
13.0602,24.968651317938377
13.060300000000002,24.969452838732305
13.060400000000001,24.97019299917717
13.0605,24.970872533648027
13.0606,24.971492232299195
13.0607,24.972053154489235
13.0608,24.97255570860491
13.060900000000002,24.97300060428269
13.061,24.973388542693442
13.0611,24.973720216542503
13.061200000000001,24.973996310069605
13.061300000000001,24.97421749904891
13.0614,24.974384450789
13.0615,24.974497824132897
13.0616,24.974558269458036
13.0617,24.974566428676283
13.061800000000002,24.974522935233924
13.061900000000001,24.974428414111674
13.062,24.974283481824674
13.062100000000001,24.97408874642248
13.0622,24.973845389630906
13.0623,24.973553895631962
13.062400000000002,24.973214589201746
13.0625,24.972828063143325
13.0626,24.972394902198946
13.062700000000001,24.971915683027287
13.062800000000001,24.971390974180625
13.0629,24.97082133608203
13.063,24.970207321002594
13.0631,24.969549473038576
13.0632,24.96884832808867
13.063300000000002,24.968104413831156
13.063400000000001,24.967318249701126
13.0635,24.96649034686767
13.063600000000001,24.965621208211047
13.0637,24.964711328299945
13.0638,24.96376119336865
13.063900000000002,24.962771281294238
13.064,24.961742061573794
13.0641,24.96067399530156
13.064200000000001,24.959567535146206
13.064300000000001,24.958423125328
13.064400000000001,24.95724120159599
13.0645,24.95602219120525
13.0646,24.954766512893972
13.0647,24.95347457686081
13.064800000000002,24.95214948163968
13.064900000000002,24.950789908099107
13.065,24.949395836020084
13.065100000000001,24.947967686990907
13.0652,24.946505875718422
13.0653,24.94501081002669
13.065400000000002,24.94348289085579
13.0655,24.941922512260607
13.0656,24.94033006140948
13.065700000000001,24.938705918583167
13.065800000000001,24.937050457173466
13.065900000000001,24.935364043682036
13.066,24.933647037719187
13.0661,24.931899792002525
13.0662,24.9301226523559
13.066300000000002,24.928315957708072
13.066400000000002,24.926480040091473
13.0665,24.924615224641048
13.066600000000001,24.922721829592863
13.0667,24.920800166283087
13.0668,24.918850539146614
13.066900000000002,24.916873245715884
13.067,24.914868576619668
13.0671,24.912836815581702
13.067200000000001,24.910778239419667
13.067300000000001,24.90869324300865
13.067400000000001,24.906585204023276
13.0675,24.904451683090034
13.0676,24.90229297304474
13.0677,24.9001093616737
13.067800000000002,24.897901131745733
13.067900000000002,24.89566856104442
13.068,24.893411922400293
13.068100000000001,24.891131483722884
13.068200000000001,24.88882750803313
13.0683,24.88650025349541
13.068400000000002,24.884149973449755
13.0685,24.881776916444082
13.0686,24.879381326266202
13.068700000000002,24.876963441976265
13.068800000000001,24.87452349793876
13.068900000000001,24.872061723854753
13.069,24.869578344794103
13.0691,24.867073581227483
13.0692,24.864547649058814
13.069300000000002,24.862000759657267
13.069400000000002,24.85943311988951
13.0695,24.856844932151926
13.069600000000001,24.854236394402598
13.069700000000001,24.851607700193796
13.0698,24.84895903870395
13.069900000000002,24.84629119753222
13.07,24.84360599123262
13.0701,24.840901809913436
13.070200000000002,24.838178861410547
13.070300000000001,24.835437350882334
13.070400000000001,24.83267748087043
13.0705,24.82989945136046
13.0706,24.82710345984255
13.0707,24.82428970137231
13.070800000000002,24.821458368631337
13.070900000000002,24.818609651987963
13.071,24.81574373955801
13.0711,24.81286081726527
13.071200000000001,24.80996106890252
13.0713,24.807044676192007
13.0714,24.804111818846202
13.0715,24.801162674628554
13.0716,24.798197419413953
13.0717,24.79521622724978
13.071800000000001,24.79221927041637
13.071900000000001,24.78920671948776
13.072,24.786178743392448
13.0721,24.78313550947388
13.0722,24.780077183551462
13.0723,24.777003929981042
13.072400000000002,24.77391591171567
13.0725,24.77081230127623
13.0726,24.767692693702532
13.072700000000001,24.764558466481287
13.0728,24.76140975871592
13.0729,24.75824670807569
13.073,24.755069450862088
13.0731,24.751878122074945
13.0732,24.74867285547912
13.073300000000001,24.745453783670595
13.073400000000001,24.74222103814286
13.0735,24.73897474935333
13.0736,24.735715046789426
13.0737,24.73244205903528
13.0738,24.729155913837804
13.073900000000002,24.72585673817313
13.074,24.72254465831296
13.0741,24.719219799890695
13.074200000000001,24.715882287968114
13.074300000000001,24.71253224710147
13.0744,24.709169801407892
13.0745,24.70579507463177
13.0746,24.702408190210864
13.0747,24.699009271342987
13.074800000000002,24.695598441052105
13.074900000000001,24.69217582225474
13.075,24.688741537826353
13.0751,24.68529571066744
13.0752,24.681838463770234
13.0753,24.678369920284805
13.075400000000002,24.674890203585445
13.0755,24.67139943733707
13.0756,24.667897745561294
13.075700000000001,24.664385252703166
13.075800000000001,24.660862083697232
13.0759,24.657328364033944
13.076,24.653784219826047
13.0761,24.650229777874674
13.0762,24.646665165736056
13.076300000000002,24.64309051178761
13.076400000000001,24.63950594529432
13.0765,24.635903089217237
13.076600000000001,24.63228881757592
13.0767,24.628663959061388
13.0768,24.625028591384268
13.076900000000002,24.62138279201288
13.077,24.617726638226422
13.0771,24.614060207167743
13.077200000000001,24.610383575896844
13.077300000000001,24.60669682144367
13.0774,24.60300002086126
13.0775,24.59929325127889
13.0776,24.595576589954867
13.0777,24.59185011433002
13.077800000000002,24.588113902080504
13.077900000000001,24.58436803117094
13.078,24.580612579907555
13.078100000000001,24.576847626990993
13.0782,24.57307325156978
13.0783,24.569289533293162
13.078400000000002,24.565496552364205
13.0785,24.561694389592972
13.0786,24.5578831264493
13.078700000000001,24.554062845116313
13.078800000000001,24.550233628543193
13.0789,24.546395560498343
13.079,24.542548725622527
13.0791,24.538693209481664
13.0792,24.53482909862032
13.079300000000002,24.530956480614517
13.079400000000001,24.52707544412485
13.0795,24.52318607894967
13.079600000000001,24.519288476077836
13.0797,24.515382727742253
13.0798,24.51146892747263
13.079900000000002,24.50754717014865
13.08,24.503617552053104
13.0801,24.499680170924687
13.080200000000001,24.495735126011496
13.080300000000001,24.49178251812382
13.080400000000001,24.48781785783992
13.0805,24.48383816030323
13.0806,24.479849938931604
13.0807,24.475853234815276
13.080800000000002,24.471848089007977
13.080900000000002,24.467834542557913
13.081,24.463812636538712
13.081100000000001,24.459782412080028
13.0812,24.455743910398855
13.0813,24.451697172830126
13.081400000000002,24.447642240857668
13.0815,24.443579156145177
13.0816,24.439507960566775
13.081700000000001,24.43542869623838
13.081800000000001,24.431341405548263
13.081900000000001,24.42724613118803
13.082,24.42314291618357
13.0821,24.419031803925634
13.0822,24.414912838201204
13.082300000000002,24.410786063224034
13.082400000000002,24.406651523665648
13.0825,24.402509264686277
13.082600000000001,24.39835933196546
13.0827,24.39420177173336
13.0828,24.390036630801387
13.082900000000002,24.38586395659311
13.083,24.38168379717526
13.0831,24.377496201288288
13.083200000000001,24.37330121837772
13.083300000000001,24.36909889862472
13.083400000000001,24.364889292977082
13.0835,24.360672453180168
13.0836,24.356448431807493
13.0837,24.352217282292074
13.083800000000002,24.347979058957
13.083900000000002,24.343733817046424
13.084,24.339481612756472
13.084100000000001,24.335222503265882
13.084200000000001,24.3309565467673
13.0843,24.326683802497897
13.084400000000002,24.322395714601466
13.0845,24.318098924667666
13.0846,24.313794455670806
13.084700000000002,24.30948231588672
13.084800000000001,24.305162513236798
13.084900000000001,24.300835055300002
13.085,24.296499949324854
13.0851,24.292157202241047
13.0852,24.287806820671847
13.085300000000002,24.28344881094569
13.085400000000002,24.279083179108184
13.0855,24.27470993093412
13.085600000000001,24.27032907193907
13.085700000000001,24.26594060739179
13.0858,24.26154454232582
13.085900000000002,24.257140881551482
13.086,24.252729629667904
13.0861,24.248310791074594
13.086200000000002,24.243884369983864
13.086300000000001,24.239450370432415
13.086400000000001,24.23500879629336
13.0865,24.230559651288207
13.0866,24.226102938998476
13.0867,24.22163866287809
13.0868,24.217166826264986
13.086900000000002,24.212687432393118
13.087,24.208200484404447
13.0871,24.20370598536056
13.087200000000001,24.19920393825506
13.0873,24.19469434602518
13.0874,24.190177211563775
13.0875,24.185652537731325
13.0876,24.181120327367548
13.0877,24.176580583303792
13.087800000000001,24.17203330837464
13.087900000000001,24.16747850542992
13.088,24.16291617734669
13.0881,24.158346327040864
13.0882,24.15376895747959
13.0883,24.1491834979122
13.088400000000002,24.144589465561996
13.0885,24.139987754198447
13.0886,24.135378358290836
13.088700000000001,24.130761272170197
13.0888,24.126136490037858
13.0889,24.12150400597437
13.089,24.116863813948473
13.0891,24.112215907825597
13.0892,24.107560281377257
13.089300000000001,24.102896928289553
13.089400000000001,24.098225842172134
13.0895,24.09354701656714
13.0896,24.08886044495772
13.0897,24.084166120777407
13.0898,24.07946403741865
13.089900000000002,24.074754188241737
13.09,24.07003656658377
13.0901,24.06531116576717
13.090200000000001,24.060577979109055
13.090300000000001,24.055836999929763
13.0904,24.05108822156179
13.0905,24.046331637358758
13.0906,24.041567240703912
13.0907,24.036795025019508
13.090800000000002,24.032014983775333
13.090900000000001,24.027227110497652
13.091,24.022431398778156
13.0911,24.01762784228247
13.0912,24.01281643475955
13.0913,24.00799717005019
13.091400000000002,24.00317004209597
13.0915,23.998335044948213
13.0916,23.993492172776484
13.091700000000001,23.988641419877993
13.091800000000001,23.983782780686095
13.0919,23.978916249779246
13.092,23.974041821889955
13.0921,23.969159491913285
13.0922,23.96426925491625
13.092300000000002,23.95937038312306
13.092400000000001,23.95446341209182
13.0925,23.94954844308896
13.092600000000001,23.94462546914649
13.0927,23.939694483481475
13.0928,23.93475547950496
13.092900000000002,23.929808450831366
13.093,23.924853391287815
13.0931,23.919890294923082
13.093200000000001,23.91491915601741
13.093300000000001,23.909939969091415
13.0934,23.904952728915475
13.0935,23.89995743051908
13.0936,23.89495406919977
13.0937,23.889942640532944
13.093800000000002,23.88492314038078
13.093900000000001,23.879895564901613
13.094,23.874859910559287
13.094100000000001,23.869816174132097
13.0942,23.86476435272259
13.0943,23.8597044437665
13.094400000000002,23.8546364450421
13.0945,23.849560354679593
13.0946,23.844476171170005
13.094700000000001,23.839383893375036
13.094800000000001,23.83428352053595
13.0949,23.82917505228297
13.095,23.824058488644628
13.0951,23.81893383005669
13.0952,23.813801077371984
13.095300000000002,23.808660231869315
13.095400000000001,23.803511295262823
13.0955,23.798354269711375
13.095600000000001,23.793189157827463
13.0957,23.788015962687037
13.0958,23.782834687838424
13.095900000000002,23.777645337311686
13.096,23.772447915628014
13.0961,23.767242427808604
13.096200000000001,23.762028879384534
13.096300000000001,23.756807276405635
13.096400000000001,23.751577625449883
13.0965,23.746339933632783
13.0966,23.741094208616236
13.0967,23.73584045861842
13.096800000000002,23.730578692422675
13.096900000000002,23.725308919386887
13.097,23.720031149452847
13.097100000000001,23.714745393155162
13.0972,23.709451661631107
13.0973,23.70414996662952
13.097400000000002,23.69884032052017
13.0975,23.693522736303148
13.0976,23.688197227617753
13.097700000000001,23.682863808752337
13.097800000000001,23.67752249465323
13.097900000000001,23.672173300934087
13.098,23.66681624388528
13.0981,23.661451340482778
13.0982,23.65607860839803
13.098300000000002,23.65069806600683
13.098400000000002,23.64530973239871
13.0985,23.63990510794996
13.098600000000001,23.63449122857366
13.098700000000001,23.629068942033534
13.0988,23.62363824747537
13.098900000000002,23.61819914441911
13.099,23.61275163276604
13.0991,23.607295712805524
13.099200000000002,23.60183138522265
13.099300000000001,23.596358651104953
13.099400000000001,23.590877511949607
13.0995,23.585387969670617
13.0996,23.579890026605508
13.0997,23.574383685523028
13.099800000000002,23.568868949629845
13.099900000000002,23.56334582257773
13.1,23.557814308470768
13.100100000000001,23.552274411872034
13.100200000000001,23.546726137811305
13.1003,23.541169491791745
13.100400000000002,23.535604479797104
13.1005,23.530031108298914
13.1006,23.52444938426318
13.100700000000002,23.518859315158068
13.100800000000001,23.51326090896062
13.100900000000001,23.50765417416394
13.101,23.502039119784374
13.1011,23.49641575536822
13.1012,23.490784090999426
13.101300000000002,23.485144137306275
13.101400000000002,23.479495905468585
13.1015,23.473839407224904
13.101600000000001,23.4681746548792
13.101700000000001,23.462501661308558
13.1018,23.45682043996988
13.101900000000002,23.451131004907083
13.102,23.445433370758277
13.1021,23.439727552762466
13.1022,23.43401356676726
13.102300000000001,23.42829142923555
13.102400000000001,23.42256115725271
13.1025,23.416822768533798
13.1026,23.41107628143023
13.1027,23.4053217149375
13.1028,23.399559088701867
13.102900000000002,23.39378842302754
13.103,23.38800973888389
13.1031,23.382223057912118
13.103200000000001,23.37642840243298
13.1033,23.370625795453467
13.1034,23.364815260674
13.1035,23.358996822495634
13.1036,23.35317050602673
13.1037,23.34733633709067
13.103800000000001,23.341494342232565
13.103900000000001,23.335644548726407
13.104,23.329786984582316
13.1041,23.323921678553173
13.1042,23.31804866014238
13.1043,23.312167959610516
13.104400000000002,23.30627960798254
13.1045,23.300383637054985
13.1046,23.294480079402646
13.104700000000001,23.288554893343246
13.104800000000001,23.282620446658576
13.1049,23.276677479846846
13.105,23.2707259942029
13.1051,23.264765991217413
13.1052,23.258797472579957
13.105300000000002,23.25282044018092
13.105400000000001,23.246834896114013
13.1055,23.24084084267877
13.1056,23.23483828238248
13.1057,23.228827217943245
13.1058,23.222807652291905
13.105900000000002,23.21677958857456
13.106,23.210743030155047
13.1061,23.204697980616885
13.106200000000001,23.198644443766334
13.106300000000001,23.192582423634313
13.1064,23.186511924478932
13.1065,23.180432950787953
13.1066,23.17434550728075
13.1067,23.16824959891136
13.106800000000002,23.162145230870408
13.106900000000001,23.15603240858763
13.107,23.149911137734343
13.1071,23.143781424225395
13.1072,23.13764327422222
13.1073,23.131496694134782
13.107400000000002,23.125341690624058
13.1075,23.11917827060454
13.1076,23.113006441246178
13.107700000000001,23.106826209977434
13.107800000000001,23.100637584487213
13.1079,23.09444057272737
13.108,23.088235182915195
13.1081,23.08202142353536
13.1082,23.075799303342972
13.108300000000002,23.069568831365512
13.108400000000001,23.063330016905326
